source_dataset,source_record_id,bindingdb_reactant_set_id,bindingdb_monomer_id,target_name,target_organism,uniprot_primary_id,smiles_raw,smiles_canonical,ic50_nm,pIC50,publication_date,bindingdb_date,year,curation_source,article_doi,pmid,chembl_id
bindingdb_articles,51751,51751,28491,Epidermal growth factor receptor,Homo sapiens,P00533,Clc1cc(Nc2ncnc3cc(sc23)C#C[C@@H]2C[C@H](CN2)OC(=O)N2CCOCC2)ccc1OCc1cscn1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c3s2)C1)N1CCOCC1,120.0,6.920818753952375,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51752,51752,28492,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cn2)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,2600.0,5.585026652029182,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51753,51753,28493,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc4c(Oc5ccccn5)cccc4c3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(Oc6ccccn6)cccc5c4)c3s2)C1)N1CCOCC1,1050.0,5.978810700930062,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51754,51754,28494,Epidermal growth factor receptor,Homo sapiens,P00533,Clc1cc(Nc2ncnc3cc(sc23)C#C[C@@H]2C[C@H](CN2)OC(=O)N2CCOCC2)ccc1Oc1ccccn1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,190.0,6.721246399047171,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51755,51755,28495,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cc(Oc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cc2Cl)no1 |r|,Cc1cc(Oc2ccc(Nc3ncnc4cc(C#C[C@@H]5C[C@@H](OC(=O)N6CCOCC6)CN5)sc34)cc2Cl)no1,400.0,6.3979400086720375,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51756,51756,28496,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1ccc2nccc(Oc3ccc(Nc4ncnc5cc(sc45)C#C[C@@H]4C[C@H](CN4)OC(=O)N4CCOCC4)cc3Cl)c2c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccnc6ccc(F)cc56)c(Cl)c4)c3s2)C1)N1CCOCC1,280.0,6.552841968657781,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51757,51757,28497,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(NCc3cccc(Oc4ccccc4)c3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,180.0,6.7447274948966935,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51758,51758,28498,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(Cc4ccccc4)cc3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,240.0,6.619788758288394,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51759,51759,28499,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(Sc4ccccn4)cc3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,1650.0,5.782516055786093,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51760,51760,28500,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(Sc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cc2Cl)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,630.0,6.200659450546418,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51761,51761,28501,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,80.0,7.096910013008056,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51762,51762,28502,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(Cn2ncc3cc(Nc4ncnc5cc(sc45)C#C[C@@H]4C[C@H](CN4)OC(=O)N4CCOCC4)ccc23)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,30.0,7.522878745280337,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51763,51763,28503,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1ccc(F)c(Cn2ncc3cc(Nc4ncnc5cc(sc45)C#C[C@@H]4C[C@H](CN4)OC(=O)N4CCOCC4)ccc23)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,33.0,7.481486060122112,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51764,51764,28504,Epidermal growth factor receptor,Homo sapiens,P00533,CC(c1cccc(F)c1)n1ncc2cc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)ccc12 |r|,CC(c1cccc(F)c1)n1ncc2cc(Nc3ncnc4cc(C#C[C@@H]5C[C@@H](OC(=O)N6CCOCC6)CN5)sc34)ccc21,120.0,6.920818753952375,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51765,51765,28505,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(c1)S(=O)(=O)n1ncc2cc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)ccc12 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,230.0,6.638272163982407,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51766,51766,28506,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc4n(ccc4c3)S(=O)(=O)c3cccs3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5S(=O)(=O)c5cccs5)c4)c3s2)C1)N1CCOCC1,150.0,6.823908740944319,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51767,51767,28507,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc4n(Cc5ccccc5)ccc4c3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,90.0,7.045757490560675,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51768,51768,28508,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc4n(CCc5ccccc5)ccc4c3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,3160.0,5.500312917381596,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51769,51769,28509,Epidermal growth factor receptor,Homo sapiens,P00533,O=C(O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc4n(Cc5cscn5)ccc4c3)c2s1)N1CCOCC1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cscn5)c4)c3s2)C1)N1CCOCC1,680.0,6.167491087293763,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51770,51770,28510,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cn(Cc2ccccc2)c2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cc12 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,240.0,6.619788758288394,3/1/2009,4/20/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2009.01.080,19208477,
bindingdb_articles,51793,51793,28511,Epidermal growth factor receptor,Homo sapiens,P00533,NC(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,NC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,40.0,7.3979400086720375,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51794,51794,28512,Epidermal growth factor receptor,Homo sapiens,P00533,CNC(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,50.0,7.301029995663981,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51795,51795,28513,Epidermal growth factor receptor,Homo sapiens,P00533,CCNC(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,32.0,7.494850021680094,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51796,51796,28514,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)C(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CN(C)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,28.0,7.552841968657781,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51797,51797,28515,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(CC)C(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CCN(CC)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,63.0,7.200659450546418,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51798,51798,28516,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(C)C(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CCN(C)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,50.0,7.301029995663981,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51799,51799,28517,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCCC3)cc2Cl)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCCC1,99.0,7.00436480540245,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51800,51800,28489,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cc2Cl)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,65.0,7.187086643357144,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51801,51801,28518,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@H](CN3)OC(=O)N3CCNCC3)cc2Cl)c1 |r|,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCNCC1,63.0,7.200659450546418,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51802,51802,28519,Epidermal growth factor receptor,Homo sapiens,P00533,CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,40.0,7.3979400086720375,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51803,51803,28520,Epidermal growth factor receptor,Homo sapiens,P00533,CCNC(=O)O[C@@H]1CN[C@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CCNC(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,50.0,7.301029995663981,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51804,51804,28521,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)C(=O)O[C@@H]1CN[C@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,40.0,7.3979400086720375,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51805,51805,28522,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@H]3C[C@@H](CN3)OC(=O)N3CCOCC3)cc2Cl)c1 |r|,O=C(O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,40.0,7.3979400086720375,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51806,51806,28523,Epidermal growth factor receptor,Homo sapiens,P00533,CCNC(=O)O[C@@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CCNC(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,125.0,6.903089986991944,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51807,51807,28524,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)C(=O)O[C@@H]1CN[C@@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CN(C)C(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,79.0,7.102372908709558,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51808,51808,28525,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@@H]3C[C@@H](CN3)OC(=O)N3CCOCC3)cc2Cl)c1 |r|,O=C(O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,79.0,7.102372908709558,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51809,51809,28526,Epidermal growth factor receptor,Homo sapiens,P00533,CCNC(=O)O[C@H]1CN[C@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CCNC(=O)O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,32.0,7.494850021680094,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51810,51810,28527,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)C(=O)O[C@H]1CN[C@H](C1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1 |r|,CN(C)C(=O)O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,79.0,7.102372908709558,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,51811,51811,28528,Epidermal growth factor receptor,Homo sapiens,P00533,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cc2Cl)c1 |r|,O=C(O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,50.0,7.301029995663981,1/1/2009,4/21/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmcl.2008.11.023,19028424,
bindingdb_articles,57375,57375,4583,Epidermal growth factor receptor [668-1210],Homo sapiens,P00533,CN(C)CC=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,CN(C)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.22,9.657577319177793,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL94061
bindingdb_articles,57376,57376,31826,Epidermal growth factor receptor [668-1210],Homo sapiens,P00533,CCC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.43,9.366531544420413,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL188762
bindingdb_articles,57377,57377,5446,Epidermal growth factor receptor [668-1210],Homo sapiens,P00533,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.6,8.443697499232712,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL553
bindingdb_articles,57378,57378,4567,"Epidermal growth factor receptor [696-1210,T790M]",Homo sapiens,P00533,C=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.2,8.920818753952375,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL285063
bindingdb_articles,57379,57379,4583,"Epidermal growth factor receptor [696-1210,T790M]",Homo sapiens,P00533,CN(C)CC=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,CN(C)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,3.0,8.522878745280337,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL94061
bindingdb_articles,57380,57380,31826,"Epidermal growth factor receptor [696-1210,T790M]",Homo sapiens,P00533,CCC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,360.0,6.443697499232712,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL188762
bindingdb_articles,57381,57381,5446,"Epidermal growth factor receptor [696-1210,T790M]",Homo sapiens,P00533,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,260.0,6.585026652029182,4/1/2008,9/30/2009,2008,Curated from the literature by BindingDB,10.1016/j.bmc.2008.02.053,18316192,CHEMBL553
bindingdb_articles,59729,59729,33402,Epidermal growth factor receptor,Homo sapiens,P00533,CCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,CCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,2200.0,5.657577319177793,10/15/2009,11/6/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmc.2009.08.044,19748785,
bindingdb_articles,59730,59730,33403,Epidermal growth factor receptor,Homo sapiens,P00533,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,18200.0,4.739928612014925,10/15/2009,11/6/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmc.2009.08.044,19748785,
bindingdb_articles,59731,59731,33404,Epidermal growth factor receptor,Homo sapiens,P00533,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,56500.0,4.247951552180561,10/15/2009,11/6/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmc.2009.08.044,19748785,
bindingdb_articles,59732,59732,33405,Epidermal growth factor receptor,Homo sapiens,P00533,CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,13400.0,4.872895201635193,10/15/2009,11/6/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmc.2009.08.044,19748785,
bindingdb_articles,59735,59735,3032,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,200.0,6.698970004336019,10/15/2009,11/6/2009,2009,Curated from the literature by BindingDB,10.1016/j.bmc.2009.08.044,19748785,CHEMBL1204168CHEMBL29197
bindingdb_articles,154840,154840,50133384,Epidermal growth factor receptor,Homo sapiens,P00533,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,1000.0,6.0,4/28/2008,10/31/2011,2008,Curated from the literature by BindingDB,10.1111/j.1747-0285.2008.00638.x,18324926,CHEMBL336113
bindingdb_articles,154841,154841,3294,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,44.0,7.356547323513812,4/28/2008,10/31/2011,2008,Curated from the literature by BindingDB,10.1111/j.1747-0285.2008.00638.x,18324926,CHEMBL52765
bindingdb_articles,154842,154842,50133382,Epidermal growth factor receptor,Homo sapiens,P00533,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,200.0,6.698970004336019,4/28/2008,10/31/2011,2008,Curated from the literature by BindingDB,10.1111/j.1747-0285.2008.00638.x,18324926,CHEMBL343352
bindingdb_articles,154843,154843,81726,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CCN(CCN(C)\N=N\c1ccc2ncnc(Nc3cccc(C)c3)c2c1)CCN1CCOCC1)\N=N\c1ccc2ncnc(Nc3cccc(C)c3)c2c1,Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)CCN(CCN4CCOCC4)CCN(C)/N=N/c4ccc5ncnc(Nc6cccc(C)c6)c5c4)cc23)c1,950.0,6.022276394711152,4/28/2008,10/31/2011,2008,Curated from the literature by BindingDB,10.1111/j.1747-0285.2008.00638.x,18324926,
